week,manager_id,slot_idx,player_id,aquired
10,3,11,kevingausman-SP,Draft
10,3,12,georgekirby-SP,Free Agency
10,3,13,nathaneovaldi-SP,Free Agency
10,3,14,brycemiller-SP,Free Agency
10,3,15,jeffmcneil-2B,Draft
10,3,16,jacobdegrom-SP,Draft
10,3,17,juliourias-SP,Draft
10,4,1,salvadorperez-C,Draft
10,4,2,petealonso-1B,Draft
10,4,3,djlemahieu-3B,Free Agency
10,4,4,alecbohm-3B,Free Agency
10,4,5,bobbywittjr-SS,Draft
10,4,6,mookiebetts-OF,Draft
10,4,7,bryanreynolds-OF,Draft
10,4,8,joshlowe-OF,Free Agency
10,4,9,wanderfranco-SS,Draft
10,4,10,gerritcole-SP,Draft
10,4,11,dylancease-SP,Draft
10,4,12,joshhader-RP,Draft
10,4,13,joeryan-SP,Free Agency
10,4,14,eduardorodriguez-SP,Free Agency
10,4,15,alekmanoah-SP,Draft
10,4,16,josealtuve-2B,Draft
10,5,1,seanmurphy-C,Draft
10,5,2,freddiefreeman-1B,Draft
10,5,3,jakecronenworth-2B,Draft
10,5,4,nolanarenado-3B,Draft
10,5,5,bobichette-SS,Draft
10,5,6,christianyelich-OF,Draft
10,5,7,nickcastellanos-OF,Draft
10,5,8,byronbuxton-OF,Free Agency
10,5,9,austinriley-3B,Draft
10,5,10,maxscherzer-SP,Draft
10,5,11,kenleyjansen-RP,Draft
10,5,12,chrisbassitt-SP,Draft
10,5,13,felixbautista-RP,Free Agency
10,5,15,jtrealmuto-C,Draft
10,5,16,timanderson-SS,Free Agency
10,5,17,maxfried-SP,Draft
10,6,1,daultonvarsho-C,Draft
10,6,2,vinniepasquantino-1B,Free Agency
10,6,3,ozziealbies-2B,Draft
10,6,4,justinturner-3B,Free Agency
10,6,5,franciscolindor-SS,Draft
10,6,6,juansoto-OF,Draft
10,6,7,kyletucker-OF,Draft
10,6,8,adolisgarcia-OF,Free Agency
10,6,9,bryceharper-DH,Free Agency
10,6,10,aaronnola-SP,Draft
10,6,11,shanemcclanahan-SP,Draft
10,6,12,luiscastillo-SP,Draft
10,6,13,cristianjavier-SP,Draft
10,6,14,jordanromano-RP,Draft
10,6,15,loganwebb-SP,Free Agency
10,7,1,williamcontreras-C,Free Agency
10,7,2,mattolson-1B,Draft
10,7,3,nolangorman-2B,Free Agency
10,7,4,yandydiaz-3B,Draft
10,7,5,xanderbogaerts-SS,Draft
10,7,6,yordanalvarez-OF,Draft
10,7,7,kyleschwarber-OF,Draft
10,7,8,randyarozarena-OF,Draft
10,7,9,joseramirez-3B,Draft
10,7,10,sandyalcantara-SP,Draft
10,7,11,devinwilliams-RP,Draft
10,7,12,zacheflin-SP,Free Agency
10,7,13,bryceelder-SP,Free Agency
10,7,14,davidbednar-RP,Free Agency
10,7,15,tylerwells-SP,Free Agency
10,7,16,carlosrodon-SP,Free Agency
10,7,17,justinsteele-SP,Free Agency
10,8,1,willsoncontreras-C,Free Agency
10,8,2,nathaniellowe-1B,Free Agency
10,8,3,ketelmarte-2B,Draft
10,8,4,rafaeldevers-3B,Draft
10,8,5,treaturner-SS,Draft
10,8,6,ronaldacunajr-OF,Draft
10,8,7,miketrout-OF,Draft
10,8,8,haroldramirez-1B,Free Agency
10,8,9,luisarraez-1B,Free Agency
10,8,10,zackwheeler-SP,Draft
10,8,11,yudarvish-SP,Draft
10,8,12,pablolopez-SP,Draft
10,8,13,claytonkershaw-SP,Free Agency
10,8,14,marcusstroman-SP,Free Agency
10,8,16,cedricmullins-OF,Draft
10,8,17,thairoestrada-2B,Free Agency
11,1,2,paulgoldschmidt-1B,Draft
11,1,3,marcussemien-2B,Draft
11,1,4,mattchapman-3B,Free Agency
11,1,5,tommyedman-2B,Free Agency
11,1,6,juliorodriguez-OF,Draft
11,1,7,corbincarroll-OF,Draft
11,1,8,lourdesgurrieljr-OF,Free Agency
11,1,9,jorgesoler-OF,Free Agency
11,1,10,corbinburnes-SP,Draft
11,1,11,emmanuelclase-RP,Draft
11,1,12,ryanpressly-RP,Free Agency
11,1,13,merrillkelly-SP,Free Agency
11,1,14,joemusgrove-SP,Free Agency
11,1,15,mitchkeller-SP,Free Agency
11,1,16,tonygonsolin-SP,Free Agency
11,1,17,codybellinger-OF,Free Agency
11,2,1,adleyrutschman-C,Draft
11,2,2,vladimirguerrerojr-1B,Draft
11,2,3,gleybertorres-2B,Free Agency
11,2,4,alexbregman-3B,Draft
11,2,5,dansbyswanson-SS,Free Agency
11,2,6,fernandotatisjr-SS,Draft
11,2,7,luisrobertjr-OF,Draft
11,2,8,georgespringer-OF,Free Agency
11,2,9,masatakayoshida-OF,Draft
11,2,10,justinverlander-SP,Draft
11,2,11,spencerstrider-SP,Draft
11,2,12,zacgallen-SP,Draft
11,2,13,frambervaldez-SP,Draft
11,2,14,logangilbert-SP,Draft
11,2,15,ellydelacruz-SS,Free Agency
11,2,16,aaronjudge-OF,Draft
11,3,1,willsmith-C,Draft
11,3,2,joshbell-1B,Draft
11,3,3,nicohoerner-SS,Free Agency
11,3,4,maxmuncy-3B,Draft
11,3,5,coreyseager-SS,Draft
11,3,6,stevenkwan-OF,Draft
11,3,7,brandonnimmo-OF,Draft
11,3,8,alexverdugo-OF,Draft
11,3,9,jeffmcneil-2B,Draft
11,3,10,shoheiohtani-DH,Draft
11,3,11,shanebieber-SP,Draft
11,3,12,kevingausman-SP,Draft
11,3,13,georgekirby-SP,Free Agency
11,3,14,nathaneovaldi-SP,Free Agency
11,3,15,jongray-SP,Free Agency
11,3,16,juliourias-SP,Draft
11,4,1,salvadorperez-C,Draft
11,4,2,petealonso-1B,Draft
11,4,3,djlemahieu-3B,Free Agency
11,4,4,alecbohm-3B,Free Agency
11,4,5,bobbywittjr-SS,Draft
11,4,6,mookiebetts-OF,Draft
11,4,7,bryanreynolds-OF,Draft
11,4,8,joshlowe-OF,Free Agency
11,4,9,wanderfranco-SS,Draft
11,4,10,gerritcole-SP,Draft
11,4,11,dylancease-SP,Draft
11,4,12,joshhader-RP,Draft
11,4,13,joeryan-SP,Free Agency
11,4,14,eduardorodriguez-SP,Free Agency
11,4,15,alekmanoah-SP,Draft
11,4,16,josealtuve-2B,Draft
11,5,1,seanmurphy-C,Draft
11,5,2,freddiefreeman-1B,Draft
11,5,3,jakecronenworth-2B,Draft
11,5,4,austinriley-3B,Draft
11,5,5,bobichette-SS,Draft
11,5,6,christianyelich-OF,Draft
11,5,7,nickcastellanos-OF,Draft
11,5,8,michaelharrisii-OF,Free Agency
11,5,9,jdmartinez-DH,Free Agency
11,5,10,maxscherzer-SP,Draft
11,5,11,kenleyjansen-RP,Draft
11,5,12,chrisbassitt-SP,Draft
11,5,13,felixbautista-RP,Free Agency
11,5,15,nolanarenado-3B,Draft
11,5,16,jtrealmuto-C,Draft
11,5,17,maxfried-SP,Draft
11,6,1,daultonvarsho-C,Draft
11,6,2,christianwalker-1B,Free Agency
11,6,3,ozziealbies-2B,Draft
11,6,4,justinturner-3B,Free Agency
11,6,5,franciscolindor-SS,Draft
11,6,6,juansoto-OF,Draft
11,6,7,kyletucker-OF,Draft
11,6,8,adolisgarcia-OF,Free Agency
11,6,9,bryceharper-DH,Free Agency
11,6,10,aaronnola-SP,Draft
11,6,11,shanemcclanahan-SP,Draft
11,6,12,luiscastillo-SP,Draft
11,6,13,cristianjavier-SP,Draft
11,6,14,jordanromano-RP,Draft
11,6,15,loganwebb-SP,Free Agency
11,6,16,vinniepasquantino-1B,Free Agency
11,7,1,williamcontreras-C,Free Agency
11,7,2,mattolson-1B,Draft
11,7,3,nolangorman-2B,Free Agency
11,7,4,yandydiaz-3B,Draft
11,7,5,xanderbogaerts-SS,Draft
11,7,6,kyleschwarber-OF,Draft
11,7,7,randyarozarena-OF,Draft
11,7,8,anthonysantander-OF,Free Agency
11,7,9,joseramirez-3B,Draft
11,7,10,sandyalcantara-SP,Draft
11,7,11,devinwilliams-RP,Draft
11,7,12,zacheflin-SP,Free Agency
11,7,13,bryceelder-SP,Free Agency
11,7,14,davidbednar-RP,Free Agency
11,7,15,tylerwells-SP,Free Agency
11,7,16,yordanalvarez-OF,Draft
11,7,17,justinsteele-SP,Free Agency
11,8,1,jonahheim-C,Free Agency
11,8,2,tyfrance-1B,Free Agency
11,8,3,ketelmarte-2B,Draft
11,8,4,rafaeldevers-3B,Draft
11,8,5,treaturner-SS,Draft
11,8,6,ronaldacunajr-OF,Draft
11,8,7,miketrout-OF,Draft
11,8,8,haroldramirez-1B,Free Agency
11,8,9,mannymachado-3B,Free Agency
11,8,10,zackwheeler-SP,Draft
11,8,11,yudarvish-SP,Draft
11,8,12,pablolopez-SP,Draft
11,8,13,claytonkershaw-SP,Free Agency
11,8,14,marcusstroman-SP,Free Agency
11,8,15,luisarraez-1B,Free Agency
11,8,16,cedricmullins-OF,Draft
12,1,2,paulgoldschmidt-1B,Draft
12,1,3,marcussemien-2B,Draft
12,1,4,mattchapman-3B,Free Agency
12,1,5,tommyedman-2B,Free Agency
12,1,6,juliorodriguez-OF,Draft
12,1,7,corbincarroll-OF,Draft
12,1,8,jorgesoler-OF,Free Agency
12,1,9,jonathanindia-2B,Free Agency
12,1,10,corbinburnes-SP,Draft
12,1,11,emmanuelclase-RP,Draft
12,1,12,ryanpressly-RP,Free Agency
12,1,13,mitchkeller-SP,Free Agency
12,1,14,joemusgrove-SP,Free Agency
12,1,15,merrillkelly-SP,Free Agency
12,1,16,tylerglasnow-SP,Free Agency
12,2,1,adleyrutschman-C,Draft
12,2,2,vladimirguerrerojr-1B,Draft
12,2,3,gleybertorres-2B,Free Agency
12,2,4,alexbregman-3B,Draft
12,2,5,ellydelacruz-SS,Free Agency
12,2,6,fernandotatisjr-SS,Draft
12,2,7,luisrobertjr-OF,Draft
12,2,8,georgespringer-OF,Free Agency
12,2,9,masatakayoshida-OF,Draft
12,2,10,justinverlander-SP,Draft
12,2,11,spencerstrider-SP,Draft
12,2,12,zacgallen-SP,Draft
12,2,13,frambervaldez-SP,Draft
12,2,14,logangilbert-SP,Draft
12,2,15,dansbyswanson-SS,Free Agency
12,2,16,aaronjudge-OF,Draft
12,3,1,willsmith-C,Draft
12,3,2,joshbell-1B,Draft
12,3,3,nicohoerner-SS,Free Agency
12,3,4,spencersteer-3B,Free Agency
12,3,5,coreyseager-SS,Draft
12,3,6,stevenkwan-OF,Draft
12,3,7,brandonnimmo-OF,Draft
12,3,8,alexverdugo-OF,Draft
12,3,9,shoheiohtani-DH,Draft
12,3,10,shanebieber-SP,Draft
12,3,11,kevingausman-SP,Draft
12,3,12,georgekirby-SP,Free Agency
12,3,13,nathaneovaldi-SP,Free Agency
12,3,14,jongray-SP,Free Agency
12,3,15,jeffmcneil-2B,Draft
12,3,16,juliourias-SP,Draft
12,3,17,maxmuncy-3B,Draft
12,4,1,salvadorperez-C,Draft
12,4,2,petealonso-1B,Draft
12,4,3,djlemahieu-3B,Free Agency
12,4,4,alecbohm-3B,Free Agency
12,4,5,bobbywittjr-SS,Draft
12,4,6,mookiebetts-OF,Draft
12,4,7,bryanreynolds-OF,Draft
12,4,8,joshlowe-OF,Free Agency
12,4,9,wanderfranco-SS,Draft
12,4,10,gerritcole-SP,Draft
12,4,11,dylancease-SP,Draft
12,4,12,joshhader-RP,Draft
12,4,13,joeryan-SP,Free Agency
12,4,14,eduardorodriguez-SP,Free Agency
12,4,15,alekmanoah-SP,Draft
12,4,16,josealtuve-2B,Draft
12,5,1,seanmurphy-C,Draft
12,5,2,freddiefreeman-1B,Draft
12,5,3,jakecronenworth-2B,Draft
12,5,4,austinriley-3B,Draft
12,5,5,bobichette-SS,Draft
12,5,6,christianyelich-OF,Draft
12,5,7,nickcastellanos-OF,Draft
12,5,8,michaelharrisii-OF,Free Agency
12,5,9,jdmartinez-DH,Free Agency
12,5,10,maxscherzer-SP,Draft
12,5,11,kenleyjansen-RP,Draft
12,5,12,chrisbassitt-SP,Draft
12,5,13,felixbautista-RP,Free Agency
12,5,15,nolanarenado-3B,Draft
12,5,16,jtrealmuto-C,Draft
12,5,17,maxfried-SP,Draft
12,6,1,daultonvarsho-C,Draft
12,6,2,christianwalker-1B,Free Agency
12,6,3,ozziealbies-2B,Draft
12,6,4,justinturner-3B,Free Agency
12,6,5,franciscolindor-SS,Draft
12,6,6,juansoto-OF,Draft
12,6,7,kyletucker-OF,Draft
12,6,8,adolisgarcia-OF,Free Agency
12,6,9,bryceharper-DH,Free Agency
12,6,10,aaronnola-SP,Draft
12,6,11,shanemcclanahan-SP,Draft
12,6,12,luiscastillo-SP,Draft
12,6,13,jordanromano-RP,Draft
12,6,14,loganwebb-SP,Free Agency
12,6,15,cristianjavier-SP,Draft
12,6,16,vinniepasquantino-1B,Free Agency
12,7,1,williamcontreras-C,Free Agency
12,7,2,mattolson-1B,Draft
12,7,3,nolangorman-2B,Free Agency
12,7,4,yandydiaz-3B,Draft
12,7,5,xanderbogaerts-SS,Draft
12,7,6,kyleschwarber-OF,Draft
12,7,7,randyarozarena-OF,Draft
12,7,8,anthonysantander-OF,Free Agency
12,7,9,joseramirez-3B,Draft
12,7,10,sandyalcantara-SP,Draft
12,7,11,devinwilliams-RP,Draft
12,7,12,zacheflin-SP,Free Agency
12,7,13,bryceelder-SP,Free Agency
12,7,14,davidbednar-RP,Free Agency
12,7,15,tylerwells-SP,Free Agency
12,7,16,yordanalvarez-OF,Draft
12,7,17,justinsteele-SP,Free Agency
12,8,1,jonahheim-C,Free Agency
12,8,2,luisarraez-1B,Free Agency
12,8,3,ketelmarte-2B,Draft
12,8,4,rafaeldevers-3B,Draft
12,8,5,treaturner-SS,Draft
12,8,6,ronaldacunajr-OF,Draft
12,8,7,miketrout-OF,Draft
12,8,8,haroldramirez-1B,Free Agency
12,8,9,mannymachado-3B,Free Agency
12,8,10,zackwheeler-SP,Draft
12,8,11,yudarvish-SP,Draft
12,8,12,pablolopez-SP,Draft
12,8,13,claytonkershaw-SP,Free Agency
12,8,14,marcusstroman-SP,Free Agency
12,8,15,tyfrance-1B,Free Agency
12,8,16,cedricmullins-OF,Draft
13,1,2,paulgoldschmidt-1B,Draft
13,1,3,marcussemien-2B,Draft
13,1,4,mattchapman-3B,Free Agency
13,1,5,tommyedman-2B,Free Agency
13,1,6,juliorodriguez-OF,Draft
13,1,7,corbincarroll-OF,Draft
13,1,8,jorgesoler-OF,Free Agency
13,1,9,jonathanindia-2B,Free Agency
13,1,10,corbinburnes-SP,Draft
13,1,11,emmanuelclase-RP,Draft
13,1,12,ryanpressly-RP,Free Agency
13,1,13,mitchkeller-SP,Free Agency
13,1,14,joemusgrove-SP,Free Agency
13,1,15,reiddetmers-SP,Free Agency
13,1,16,merrillkelly-SP,Free Agency
13,2,1,adleyrutschman-C,Draft
13,2,2,vladimirguerrerojr-1B,Draft
13,2,3,gleybertorres-2B,Free Agency
13,2,4,alexbregman-3B,Draft
13,2,5,ellydelacruz-SS,Free Agency
13,2,6,fernandotatisjr-SS,Draft
13,2,7,luisrobertjr-OF,Draft
13,2,8,georgespringer-OF,Free Agency
13,2,9,masatakayoshida-OF,Draft
13,2,10,justinverlander-SP,Draft
13,2,11,spencerstrider-SP,Draft
13,2,12,zacgallen-SP,Draft
13,2,13,frambervaldez-SP,Draft
13,2,14,logangilbert-SP,Draft
13,2,15,dansbyswanson-SS,Free Agency
13,2,16,aaronjudge-OF,Draft
13,3,1,willsmith-C,Draft
13,3,2,spencersteer-3B,Free Agency
13,3,3,nicohoerner-SS,Free Agency
13,3,4,maxmuncy-3B,Draft
13,3,5,coreyseager-SS,Draft
13,3,6,stevenkwan-OF,Draft
13,3,7,brandonnimmo-OF,Draft
13,3,8,alexverdugo-OF,Draft
13,3,9,shoheiohtani-DH,Draft
13,3,10,shanebieber-SP,Draft
13,3,11,kevingausman-SP,Draft
13,3,12,georgekirby-SP,Free Agency
13,3,13,nathaneovaldi-SP,Free Agency
13,3,14,jongray-SP,Free Agency
13,3,15,jeffmcneil-2B,Draft
13,3,16,juliourias-SP,Draft
13,4,1,salvadorperez-C,Draft
13,4,2,petealonso-1B,Draft
13,4,3,djlemahieu-3B,Free Agency
13,4,4,alecbohm-3B,Free Agency
13,4,5,bobbywittjr-SS,Draft
13,4,6,mookiebetts-OF,Draft
13,4,7,bryanreynolds-OF,Draft
13,4,8,joshlowe-OF,Free Agency
13,4,9,wanderfranco-SS,Draft
13,4,10,gerritcole-SP,Draft
13,4,11,dylancease-SP,Draft
13,4,12,joshhader-RP,Draft
13,4,13,joeryan-SP,Free Agency
13,4,14,eduardorodriguez-SP,Free Agency
13,4,15,alekmanoah-SP,Draft
13,4,16,josealtuve-2B,Draft
13,5,1,seanmurphy-C,Draft
13,5,2,freddiefreeman-1B,Draft
13,5,3,jakecronenworth-2B,Draft
13,5,4,austinriley-3B,Draft
13,5,5,bobichette-SS,Draft
13,5,6,christianyelich-OF,Draft
13,5,7,nickcastellanos-OF,Draft
13,5,8,michaelharrisii-OF,Free Agency
13,5,9,jdmartinez-DH,Free Agency
13,5,10,maxscherzer-SP,Draft
13,5,11,kenleyjansen-RP,Draft
13,5,12,chrisbassitt-SP,Draft
13,5,13,felixbautista-RP,Free Agency
13,5,15,nolanarenado-3B,Draft
13,5,16,jtrealmuto-C,Draft
13,5,17,maxfried-SP,Draft
13,6,1,daultonvarsho-C,Draft
13,6,2,christianwalker-1B,Free Agency
13,6,3,ozziealbies-2B,Draft
13,6,4,justinturner-3B,Free Agency
13,6,5,franciscolindor-SS,Draft
13,6,6,juansoto-OF,Draft
13,6,7,kyletucker-OF,Draft
13,6,8,adolisgarcia-OF,Free Agency
13,6,9,bryceharper-DH,Free Agency
13,6,10,aaronnola-SP,Draft
13,6,11,shanemcclanahan-SP,Draft
13,6,12,luiscastillo-SP,Draft
13,6,13,cristianjavier-SP,Draft
13,6,14,jordanromano-RP,Draft
13,6,15,loganwebb-SP,Free Agency
13,6,16,vinniepasquantino-1B,Free Agency
13,7,1,williamcontreras-C,Free Agency
13,7,2,mattolson-1B,Draft
13,7,3,nolangorman-2B,Free Agency
13,7,4,yandydiaz-3B,Draft
13,7,5,xanderbogaerts-SS,Draft
13,7,6,kyleschwarber-OF,Draft
13,7,7,randyarozarena-OF,Draft
13,7,8,anthonysantander-OF,Free Agency
13,7,9,joseramirez-3B,Draft
13,7,10,devinwilliams-RP,Draft
13,7,11,justinsteele-SP,Free Agency
13,7,12,zacheflin-SP,Free Agency
13,7,13,bryceelder-SP,Free Agency
13,7,14,davidbednar-RP,Free Agency
13,7,15,tylerwells-SP,Free Agency
13,7,16,yordanalvarez-OF,Draft
13,8,1,jonahheim-C,Free Agency
13,8,2,luisarraez-1B,Free Agency
13,8,3,ketelmarte-2B,Draft
13,8,4,rafaeldevers-3B,Draft
13,8,5,treaturner-SS,Draft
13,8,6,ronaldacunajr-OF,Draft
13,8,7,miketrout-OF,Draft
13,8,8,cedricmullins-OF,Draft
13,8,9,mannymachado-3B,Free Agency
13,8,10,zackwheeler-SP,Draft
13,8,11,pablolopez-SP,Draft
13,8,12,claytonkershaw-SP,Free Agency
13,8,13,marcusstroman-SP,Free Agency
13,8,14,blakesnell-SP,Free Agency
13,8,15,tyfrance-1B,Free Agency
14,1,2,paulgoldschmidt-1B,Draft
14,1,3,marcussemien-2B,Draft
14,1,4,joshjung-3B,Free Agency
14,1,5,jpcrawford-SS,Free Agency
14,1,6,juliorodriguez-OF,Draft
14,1,7,corbincarroll-OF,Draft
14,1,8,jorgesoler-OF,Free Agency
14,1,9,jonathanindia-2B,Free Agency
14,1,10,corbinburnes-SP,Draft
14,1,11,emmanuelclase-RP,Draft
14,1,12,ryanpressly-RP,Free Agency
14,1,13,mitchkeller-SP,Free Agency
14,1,14,joemusgrove-SP,Free Agency
14,1,15,reiddetmers-SP,Free Agency
14,1,16,jordanmontgomery-SP,Free Agency
14,1,17,merrillkelly-SP,Free Agency
14,1,18,tommyedman-2B,Free Agency
14,2,1,adleyrutschman-C,Draft
14,2,2,vladimirguerrerojr-1B,Draft
14,2,3,gleybertorres-2B,Free Agency
14,2,4,alexbregman-3B,Draft
14,2,5,ellydelacruz-SS,Free Agency
14,2,6,luisrobertjr-OF,Draft
14,2,7,masatakayoshida-OF,Draft
14,2,8,georgespringer-OF,Free Agency
14,2,9,fernandotatisjr-SS,Draft
14,2,10,justinverlander-SP,Draft
14,2,11,spencerstrider-SP,Draft
14,2,12,zacgallen-SP,Draft
14,2,13,frambervaldez-SP,Draft
14,2,14,logangilbert-SP,Draft
14,2,15,dansbyswanson-SS,Free Agency
14,2,16,aaronjudge-OF,Draft
14,3,1,willsmith-C,Draft
14,3,2,spencersteer-3B,Free Agency
14,3,3,nicohoerner-SS,Free Agency
14,3,4,maxmuncy-3B,Draft
14,3,5,coreyseager-SS,Draft
14,3,6,stevenkwan-OF,Draft
14,3,7,brandonnimmo-OF,Draft
14,3,8,alexverdugo-OF,Draft
14,3,9,shoheiohtani-DH,Draft
14,3,10,shanebieber-SP,Draft
14,3,11,kevingausman-SP,Draft
14,3,12,juliourias-SP,Draft
14,3,13,georgekirby-SP,Free Agency
14,3,14,nathaneovaldi-SP,Free Agency
14,3,15,jeffmcneil-2B,Draft
14,4,1,salvadorperez-C,Draft
14,4,2,petealonso-1B,Draft
14,4,3,djlemahieu-3B,Free Agency
14,4,4,alecbohm-3B,Free Agency
14,4,5,bobbywittjr-SS,Draft
14,4,6,mookiebetts-OF,Draft
14,4,7,bryanreynolds-OF,Draft
14,4,8,joshlowe-OF,Free Agency
14,4,9,wanderfranco-SS,Draft
14,4,10,gerritcole-SP,Draft
14,4,11,dylancease-SP,Draft
14,4,12,joshhader-RP,Draft
14,4,13,joeryan-SP,Free Agency
14,4,14,eduardorodriguez-SP,Free Agency
14,4,15,alekmanoah-SP,Draft
14,4,16,josealtuve-2B,Draft
14,5,1,seanmurphy-C,Draft
14,5,2,freddiefreeman-1B,Draft
14,5,3,jakecronenworth-2B,Draft
14,5,4,austinriley-3B,Draft
14,5,5,bobichette-SS,Draft
14,5,6,christianyelich-OF,Draft
14,5,7,nickcastellanos-OF,Draft
14,5,8,michaelharrisii-OF,Free Agency
14,5,9,jdmartinez-DH,Free Agency
14,5,10,maxscherzer-SP,Draft
14,5,11,kenleyjansen-RP,Draft
14,5,12,chrisbassitt-SP,Draft
14,5,13,felixbautista-RP,Free Agency
14,5,15,nolanarenado-3B,Draft
14,5,16,jtrealmuto-C,Draft
14,5,17,maxfried-SP,Draft
14,6,1,daultonvarsho-C,Draft
14,6,2,christianwalker-1B,Free Agency
14,6,3,ozziealbies-2B,Draft
14,6,4,justinturner-3B,Free Agency
14,6,5,franciscolindor-SS,Draft
14,6,6,juansoto-OF,Draft
14,6,7,kyletucker-OF,Draft
14,6,8,adolisgarcia-OF,Free Agency
14,6,9,bryceharper-DH,Free Agency
14,6,10,aaronnola-SP,Draft
14,6,11,luiscastillo-SP,Draft
14,6,12,cristianjavier-SP,Draft
14,6,13,jordanromano-RP,Draft
14,6,14,loganwebb-SP,Free Agency
14,6,15,sandyalcantara-SP,Free Agency
14,6,16,shanemcclanahan-SP,Draft
14,6,17,vinniepasquantino-1B,Free Agency
14,7,1,williamcontreras-C,Free Agency
14,7,2,mattolson-1B,Draft
14,7,3,nolangorman-2B,Free Agency
14,7,4,yandydiaz-3B,Draft
14,7,5,xanderbogaerts-SS,Draft
14,7,6,kyleschwarber-OF,Draft
14,7,7,randyarozarena-OF,Draft
14,7,8,anthonysantander-OF,Free Agency
14,7,9,joseramirez-3B,Draft
14,7,10,devinwilliams-RP,Draft
14,7,11,justinsteele-SP,Free Agency
14,7,12,davidbednar-RP,Free Agency
14,7,13,andrewabbott-SP,Free Agency
14,7,15,bryceelder-SP,Free Agency
14,7,16,carlosrodon-SP,Free Agency
14,7,17,yordanalvarez-OF,Draft
14,8,1,jonahheim-C,Free Agency
14,8,2,luisarraez-1B,Free Agency
14,8,3,ketelmarte-2B,Draft
14,8,4,rafaeldevers-3B,Draft
14,8,5,treaturner-SS,Draft
14,8,6,ronaldacunajr-OF,Draft
14,8,7,cedricmullins-OF,Draft
14,8,8,codybellinger-OF,Free Agency
14,8,9,mannymachado-3B,Free Agency
14,8,10,zackwheeler-SP,Draft
14,8,11,pablolopez-SP,Draft
14,8,12,marcusstroman-SP,Free Agency
14,8,13,blakesnell-SP,Free Agency
14,8,14,zacheflin-SP,Free Agency
14,8,15,tyfrance-1B,Free Agency
14,8,16,miketrout-OF,Draft
14,8,17,claytonkershaw-SP,Free Agency
